Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675703708.1655557,1303,62108,0,GPS1_Frame,42.337984,71.086009,31.3,9.0,671844.688829198,4689410.67698149,1675703708.0,42,T
1675703709.1700509,1304,62109,0,GPS1_Frame,42.337987,71.086013,31.1,9.0,671845.0101893833,4689411.018192573,1675703709.0,42,T
1675703710.16864,1305,62110,0,GPS1_Frame,42.337992,71.086017,30.8,9.0,671845.3261014174,4689411.581488419,1675703710.0,42,T
1675703711.1677399,1306,62111,0,GPS1_Frame,42.337992,71.086017,30.9,9.0,671845.3261014174,4689411.581488419,1675703711.0,42,T
1675703712.1706357,1307,62112,0,GPS1_Frame,42.337994,71.086019,30.8,9.0,671845.485419444,4689411.80761516,1675703712.0,42,T
1675703713.166411,1308,62113,0,GPS1_Frame,42.337995,71.08602,30.9,8.0,671845.5650784565,4689411.920678532,1675703713.0,42,T
1675703714.1694245,1309,62114,0,GPS1_Frame,42.337998,71.086022,30.9,9.0,671845.7216724037,4689412.257847653,1675703714.0,42,T
1675703715.1647637,1310,62115,0,GPS1_Frame,42.338002,71.086026,30.7,9.0,671846.0403083898,4689412.710101162,1675703715.0,42,T
1675703716.1687376,1311,62116,0,GPS1_Frame,42.338006,71.086031,30.5,9.0,671846.4413273928,4689413.164375697,1675703716.0,42,T
1675703717.1716733,1312,62117,0,GPS1_Frame,42.338013,71.086038,30.3,9.0,671846.9989401817,4689413.955819408,1675703717.0,42,T
1675703718.166804,1313,62118,0,GPS1_Frame,42.338018,71.086043,30.2,8.0,671847.397234954,4689414.521136375,1675703718.0,42,T
1675703719.1717756,1314,62119,0,GPS1_Frame,42.338024,71.086049,29.7,9.0,671847.8751885889,4689415.199516768,1675703719.0,42,T
1675703720.1684136,1315,62120,0,GPS1_Frame,42.338031,71.086057,29.1,9.0,671848.5151840694,4689415.9929816425,1675703720.0,42,T
1675703721.1701035,1316,62121,0,GPS1_Frame,42.338037,71.086064,28.6,9.0,671849.0755205059,4689416.673383163,1675703721.0,42,T
1675703722.166843,1317,62122,0,GPS1_Frame,42.33804,71.086069,28.0,8.0,671849.4792632043,4689417.016615513,1675703722.0,42,T
1675703723.1677585,1318,62123,0,GPS1_Frame,42.338044,71.086075,27.4,8.0,671849.9626647332,4689417.472911313,1675703723.0,42,T
1675703724.166694,1319,62124,0,GPS1_Frame,42.338049,71.086081,26.8,8.0,671850.4433420532,4689418.040249526,1675703724.0,42,T
1675703725.1660068,1320,62125,0,GPS1_Frame,42.338054,71.086087,26.2,8.0,671850.9240192939,4689418.607587772,1675703725.0,42,T
1675703726.164719,1321,62126,0,GPS1_Frame,42.338057,71.086092,25.7,8.0,671851.3277617868,4689418.950820234,1675703726.0,42,T
1675703727.1683567,1322,62127,0,GPS1_Frame,42.338061,71.086097,25.1,8.0,671851.7287800731,4689419.405095096,1675703727.0,42,T
1675703728.169919,1323,62128,0,GPS1_Frame,42.338065,71.086102,24.4,9.0,671852.1297983087,4689419.859369983,1675703728.0,42,T
1675703729.1708078,1324,62129,0,GPS1_Frame,42.338069,71.086107,23.8,9.0,671852.530816489,4689420.3136448935,1675703729.0,42,T
1675703730.170005,1325,62130,0,GPS1_Frame,42.338072,71.086112,23.2,9.0,671852.9345588058,4689420.656877455,1675703730.0,42,T
1675703731.1680758,1326,62131,0,GPS1_Frame,42.338075,71.086116,22.7,9.0,671853.2559181129,4689420.998088947,1675703731.0,42,T
1675703732.170838,1327,62132,0,GPS1_Frame,42.338077,71.086119,22.2,9.0,671853.4976186232,4689421.226236982,1675703732.0,42,T
1675703733.168959,1328,62133,0,GPS1_Frame,42.338079,71.086122,21.8,9.0,671853.7393191156,4689421.454385027,1675703733.0,42,T
1675703734.165868,1329,62134,0,GPS1_Frame,42.338082,71.086124,21.5,8.0,671853.895912431,4689421.791554353,1675703734.0,42,T
1675703735.1705492,1330,62135,0,GPS1_Frame,42.338084,71.086127,21.1,9.0,671854.1376128901,4689422.019702413,1675703735.0,42,T
1675703736.1681123,1331,62136,0,GPS1_Frame,42.338085,71.086129,20.7,8.0,671854.2996545923,4689422.134786999,1675703736.0,42,T
1675703737.1644604,1332,62137,0,GPS1_Frame,42.338086,71.08613,20.5,8.0,671854.3793133335,4689422.2478504805,1675703737.0,42,T
1675703738.1668625,1333,62138,0,GPS1_Frame,42.338087,71.086132,20.2,8.0,671854.5413550264,4689422.362935072,1675703738.0,42,T
1675703739.1681707,1334,62139,0,GPS1_Frame,42.338089,71.086134,20.0,8.0,671854.7006724973,4689422.589062043,1675703739.0,42,T
1675703740.165965,1335,62140,0,GPS1_Frame,42.33809,71.086135,19.7,9.0,671854.7803312286,4689422.702125531,1675703740.0,42,T
1675703741.1671011,1336,62141,0,GPS1_Frame,42.338091,71.086137,19.3,9.0,671854.9423729022,4689422.817210133,1675703741.0,42,T
1675703742.168207,1337,62142,0,GPS1_Frame,42.33809,71.086137,18.9,9.0,671854.9450971229,4689422.7061677575,1675703742.0,42,T
1675703743.1661298,1338,62143,0,GPS1_Frame,42.33809,71.086138,18.5,9.0,671855.0274800733,4689422.708188873,1675703743.0,42,T
1675703744.1688485,1339,62144,0,GPS1_Frame,42.338088,71.086138,18.1,9.0,671855.0329285172,4689422.486104122,1675703744.0,42,T
1675703745.1697183,1340,62145,0,GPS1_Frame,42.338088,71.08614,17.6,9.0,671855.1976944169,4689422.490146355,1675703745.0,42,T
1675703746.1690934,1341,62146,0,GPS1_Frame,42.338088,71.086142,17.1,9.0,671855.3624603164,4689422.494188591,1675703746.0,42,T
1675703747.1688538,1342,62147,0,GPS1_Frame,42.33809,71.086146,16.5,9.0,671855.6865436551,4689422.724357825,1675703747.0,42,T
1675703748.1687355,1343,62148,0,GPS1_Frame,42.338091,71.086149,15.9,9.0,671855.9309682634,4689422.841463575,1675703748.0,42,T
1675703749.1798227,1344,62149,0,GPS1_Frame,42.338085,71.086141,16.2,9.0,671855.288250045,4689422.159040347,1675703749.0,42,T
1675703750.1667738,1345,62150,0,GPS1_Frame,42.338084,71.086142,15.7,9.0,671855.3733572247,4689422.050019091,1675703750.0,42,T
1675703751.167393,1346,62151,0,GPS1_Frame,42.338074,71.086131,16.3,9.0,671854.4943868374,4689420.917363089,1675703751.0,42,T
1675703752.1659596,1347,62152,0,GPS1_Frame,42.33807,71.086128,16.2,9.0,671854.258134762,4689420.467130269,1675703752.0,42,T
1675703753.1687713,1348,62153,0,GPS1_Frame,42.338061,71.086115,17.1,9.0,671853.2116738165,4689419.441474609,1675703753.0,42,T
1675703754.1681938,1349,62154,0,GPS1_Frame,42.33805,71.086102,18.1,9.0,671852.1706609076,4689418.193734368,1675703754.0,42,T
1675703755.165747,1350,62155,0,GPS1_Frame,42.338042,71.08609,18.9,9.0,671851.2038581639,4689417.281142483,1675703755.0,42,T
1675703756.1689508,1351,62156,0,GPS1_Frame,42.338032,71.086078,19.9,9.0,671850.2425034477,4689416.1464659935,1675703756.0,42,T
1675703757.1680129,1352,62157,0,GPS1_Frame,42.338025,71.086067,20.8,9.0,671849.3553590729,4689415.346937814,1675703757.0,42,T
1675703758.1677334,1353,62158,0,GPS1_Frame,42.338015,71.086054,21.7,9.0,671848.3116207338,4689414.210240563,1675703758.0,42,T
1675703759.1676495,1354,62159,0,GPS1_Frame,42.338006,71.086042,22.5,9.0,671847.3475410193,4689413.186606877,1675703759.0,42,T
1675703760.1669533,1355,62160,0,GPS1_Frame,42.338002,71.086033,23.2,9.0,671846.6169898268,4689412.7242482295,1675703760.0,42,T
1675703761.1666112,1356,62161,0,GPS1_Frame,42.337999,71.086028,23.5,9.0,671846.2132467336,4689412.381016057,1675703761.0,42,T
1675703762.1676443,1357,62162,0,GPS1_Frame,42.337997,71.086025,23.6,9.0,671845.9715456748,4689412.152868292,1675703762.0,42,T
1675703763.1687844,1358,62163,0,GPS1_Frame,42.337995,71.086022,23.7,9.0,671845.7298446002,4689411.924720534,1675703763.0,42,T
1675703764.1675284,1359,62164,0,GPS1_Frame,42.337993,71.08602,23.8,9.0,671845.570526582,4689411.698593787,1675703764.0,42,T
1675703765.167247,1360,62165,0,GPS1_Frame,42.337994,71.086019,23.7,9.0,671845.485419444,4689411.80761516,1675703765.0,42,T
1675703766.165357,1361,62166,0,GPS1_Frame,42.337994,71.086018,23.7,9.0,671845.403036373,4689411.805594161,1675703766.0,42,T
1675703767.166092,1362,62167,0,GPS1_Frame,42.337993,71.086017,23.7,9.0,671845.3233773586,4689411.69253079,1675703767.0,42,T
1675703768.1676817,1363,62168,0,GPS1_Frame,42.337991,71.086016,23.6,9.0,671845.246442399,4689411.4684250485,1675703768.0,42,T
1675703769.1674075,1364,62169,0,GPS1_Frame,42.337991,71.086016,23.5,9.0,671845.246442399,4689411.4684250485,1675703769.0,42,T
1675703770.1667628,1365,62170,0,GPS1_Frame,42.337992,71.086017,23.3,9.0,671845.3261014174,4689411.581488419,1675703770.0,42,T
1675703771.1672857,1366,62171,0,GPS1_Frame,42.337992,71.086017,23.1,9.0,671845.3261014174,4689411.581488419,1675703771.0,42,T
1675703772.167641,1367,62172,0,GPS1_Frame,42.337992,71.086017,22.9,9.0,671845.3261014174,4689411.581488419,1675703772.0,42,T
1675703773.165116,1368,62173,0,GPS1_Frame,42.337995,71.08602,22.6,9.0,671845.5650784565,4689411.920678532,1675703773.0,42,T
1675703774.1676638,1369,62174,0,GPS1_Frame,42.337998,71.086025,22.2,9.0,671845.9688216054,4689412.263910663,1675703774.0,42,T
1675703775.1676538,1370,62175,0,GPS1_Frame,42.338001,71.086029,21.9,9.0,671846.2901816529,4689412.605121811,1675703775.0,42,T
1675703776.1690428,1371,62176,0,GPS1_Frame,42.338001,71.086029,21.7,8.0,671846.2901816529,4689412.605121811,1675703776.0,42,T
1675703777.1663911,1372,62177,0,GPS1_Frame,42.338005,71.086032,21.5,8.0,671846.5264345272,4689413.055354334,1675703777.0,42,T
1675703778.1669376,1373,62178,0,GPS1_Frame,42.338007,71.086034,21.4,8.0,671846.6857524816,4689413.281481106,1675703778.0,42,T
1675703779.165859,1374,62179,0,GPS1_Frame,42.338007,71.086034,21.2,8.0,671846.6857524816,4689413.281481106,1675703779.0,42,T
1675703780.167145,1375,62180,0,GPS1_Frame,42.338007,71.086036,21.0,8.0,671846.8505185919,4689413.285523135,1675703780.0,42,T
1675703781.166953,1376,62181,0,GPS1_Frame,42.338005,71.086035,20.8,8.0,671846.7735837016,4689413.061417375,1675703781.0,42,T
1675703782.164172,1377,62182,0,GPS1_Frame,42.338007,71.086037,20.6,8.0,671846.9329016481,4689413.287544152,1675703782.0,42,T
1675703783.1643434,1378,62183,0,GPS1_Frame,42.338007,71.086037,20.5,8.0,671846.9329016481,4689413.287544152,1675703783.0,42,T
1675703784.1650074,1379,62184,0,GPS1_Frame,42.338007,71.086037,20.5,8.0,671846.9329016481,4689413.287544152,1675703784.0,42,T
1675703785.1673267,1380,62185,0,GPS1_Frame,42.338008,71.086037,20.3,8.0,671846.9301775624,4689413.3985865265,1675703785.0,42,T
1675703786.1658316,1381,62186,0,GPS1_Frame,42.338006,71.086034,20.5,8.0,671846.6884765632,4689413.170438733,1675703786.0,42,T
1675703787.1673293,1382,62187,0,GPS1_Frame,42.338002,71.086028,20.9,8.0,671846.2050745131,4689412.714143177,1675703787.0,42,T
1675703788.1682818,1383,62188,0,GPS1_Frame,42.337998,71.086022,21.1,9.0,671845.7216724037,4689412.257847653,1675703788.0,42,T
1675703789.168402,1384,62189,0,GPS1_Frame,42.337995,71.086018,21.4,9.0,671845.4003123129,4689411.916636533,1675703789.0,42,T
1675703790.1683066,1385,62190,0,GPS1_Frame,42.337992,71.086013,21.7,9.0,671844.9965691166,4689411.573404438,1675703790.0,42,T
1675703791.1694787,1386,62191,0,GPS1_Frame,42.337989,71.086009,21.9,9.0,671844.6752089583,4689411.232193353,1675703791.0,42,T
1675703792.1686916,1387,62192,0,GPS1_Frame,42.337987,71.086005,22.3,9.0,671844.3511247275,4689411.002024657,1675703792.0,42,T
1675703793.1688044,1388,62193,0,GPS1_Frame,42.337984,71.086,22.5,9.0,671843.947381427,4689410.658792624,1675703793.0,42,T
1675703794.1693072,1389,62194,0,GPS1_Frame,42.33798,71.085994,22.9,9.0,671843.463979025,4689410.202497268,1675703794.0,42,T
1675703795.164513,1390,62195,0,GPS1_Frame,42.337975,71.085987,23.5,9.0,671842.9009174817,4689409.633138606,1675703795.0,42,T
1675703796.1669114,1391,62196,0,GPS1_Frame,42.33797,71.08598,24.0,8.0,671842.3378558459,4689409.063779993,1675703796.0,42,T
1675703797.1640244,1392,62197,0,GPS1_Frame,42.337969,71.08598,23.6,8.0,671842.340579855,4689408.952737621,1675703797.0,42,T
1675703798.1676664,1393,62198,0,GPS1_Frame,42.337971,71.085982,23.4,9.0,671842.4998980426,4689409.17886429,1675703798.0,42,T
1675703799.164763,1394,62199,0,GPS1_Frame,42.337972,71.085983,23.1,8.0,671842.5795571303,4689409.291927626,1675703799.0,42,T
1675703800.1665812,1395,62200,0,GPS1_Frame,42.337972,71.085986,22.8,8.0,671842.8267064376,4689409.297990523,1675703800.0,42,T
1675703801.1640787,1396,62201,0,GPS1_Frame,42.337974,71.085987,22.6,8.0,671842.9036415003,4689409.522096234,1675703801.0,42,T
1675703802.163868,1397,62202,0,GPS1_Frame,42.337976,71.085991,22.3,8.0,671843.2277258491,4689409.752264858,1675703802.0,42,T
1675703803.1660917,1398,62203,0,GPS1_Frame,42.337978,71.085992,22.0,8.0,671843.3046608932,4689409.976370576,1675703803.0,42,T
1675703804.1665838,1399,62204,0,GPS1_Frame,42.337981,71.085996,21.8,8.0,671843.626021177,4689410.317581593,1675703804.0,42,T
1675703805.1648653,1400,62205,0,GPS1_Frame,42.337983,71.085999,21.5,8.0,671843.8677223757,4689410.545729272,1675703805.0,42,T
1675703806.1618974,1401,62206,0,GPS1_Frame,42.337985,71.086001,21.2,8.0,671844.0270404757,4689410.771855978,1675703806.0,42,T
1675703807.1651566,1402,62207,0,GPS1_Frame,42.337988,71.086004,21.1,8.0,671844.2660176039,4689411.111046045,1675703807.0,42,T
1675703808.1683428,1403,62208,0,GPS1_Frame,42.337989,71.086006,20.9,8.0,671844.4280597216,4689411.226130389,1675703808.0,42,T
1675703809.176823,1404,62209,0,GPS1_Frame,42.337992,71.086009,20.7,8.0,671844.6670368137,4689411.565320471,1675703809.0,42,T
1675703810.164318,1405,62210,0,GPS1_Frame,42.337992,71.086011,20.5,8.0,671844.8318029651,4689411.569362453,1675703810.0,42,T
1675703811.165044,1406,62211,0,GPS1_Frame,42.337993,71.086012,20.4,8.0,671844.9114619887,4689411.682425817,1675703811.0,42,T
1675703812.1642349,1407,62212,0,GPS1_Frame,42.337994,71.086013,20.2,8.0,671844.9911210095,4689411.795489182,1675703812.0,42,T
1675703813.162058,1408,62213,0,GPS1_Frame,42.337993,71.086011,20.3,8.0,671844.8290789142,4689411.680404824,1675703813.0,42,T
1675703814.1643767,1409,62214,0,GPS1_Frame,42.337992,71.086008,20.4,8.0,671844.5846537402,4689411.563299483,1675703814.0,42,T
1675703815.1653876,1410,62215,0,GPS1_Frame,42.33799,71.086005,20.6,8.0,671844.342952599,4689411.335151776,1675703815.0,42,T
1675703816.1668708,1411,62216,0,GPS1_Frame,42.337987,71.086,20.6,8.0,671843.9392093186,4689410.991919742,1675703816.0,42,T
1675703817.1653109,1412,62217,0,GPS1_Frame,42.337987,71.085999,20.7,8.0,671843.8568262365,4689410.989898761,1675703817.0,42,T
1675703818.1656098,1413,62218,0,GPS1_Frame,42.337985,71.085996,20.7,8.0,671843.6151250539,4689410.761751082,1675703818.0,42,T
1675703819.1652668,1414,62219,0,GPS1_Frame,42.337984,71.085995,20.7,8.0,671843.5354659965,4689410.648687732,1675703819.0,42,T
1675703820.1647635,1415,62220,0,GPS1_Frame,42.337986,71.085994,20.8,8.0,671843.447634856,4689410.868751503,1675703820.0,42,T
1675703821.1647408,1416,62221,0,GPS1_Frame,42.337985,71.085994,20.8,8.0,671843.4503588843,4689410.75770913,1675703821.0,42,T
1675703822.1683872,1417,62222,0,GPS1_Frame,42.337985,71.085993,20.8,8.0,671843.3679757996,4689410.755688155,1675703822.0,42,T
1675703823.1650648,1418,62223,0,GPS1_Frame,42.337983,71.085991,20.9,8.0,671843.2086576808,4689410.529561465,1675703823.0,42,T
1675703824.161643,1419,62224,0,GPS1_Frame,42.337982,71.085991,20.8,8.0,671843.2113817049,4689410.418519092,1675703824.0,42,T
1675703825.167106,1420,62225,0,GPS1_Frame,42.33798,71.08599,20.8,8.0,671843.1344466598,4689410.194413376,1675703825.0,42,T
1675703826.1660202,1421,62226,0,GPS1_Frame,42.337979,71.08599,20.5,8.0,671843.1371706825,4689410.083371004,1675703826.0,42,T
1675703827.1689422,1422,62227,0,GPS1_Frame,42.337978,71.085991,20.2,8.0,671843.2222778013,4689409.974349604,1675703827.0,42,T
1675703828.168066,1423,62228,0,GPS1_Frame,42.337979,71.085992,19.9,8.0,671843.3019368678,4689410.087412948,1675703828.0,42,T
1675703829.1694028,1424,62229,0,GPS1_Frame,42.33798,71.085993,19.7,8.0,671843.3815959337,4689410.200476293,1675703829.0,42,T
1675703830.1683033,1425,62230,0,GPS1_Frame,42.337982,71.085994,19.6,8.0,671843.4585309689,4689410.424582012,1675703830.0,42,T
1675703831.1687295,1426,62231,0,GPS1_Frame,42.337983,71.085994,19.4,8.0,671843.4558069408,4689410.535624385,1675703831.0,42,T
1675703832.1684582,1427,62232,0,GPS1_Frame,42.337984,71.085996,19.2,8.0,671843.6178490848,4689410.650708709,1675703832.0,42,T
1675703833.16819,1428,62233,0,GPS1_Frame,42.337988,71.085999,19.0,8.0,671843.8541022015,4689411.100941135,1675703833.0,42,T
1675703834.1690447,1429,62234,0,GPS1_Frame,42.337991,71.086001,18.9,8.0,671844.0106962502,4689411.438110214,1675703834.0,42,T
1675703835.1662781,1430,62235,0,GPS1_Frame,42.337993,71.086003,18.8,8.0,671844.1700143234,4689411.664236924,1675703835.0,42,T
1675703836.1690512,1431,62236,0,GPS1_Frame,42.337995,71.086005,18.6,9.0,671844.3293323838,4689411.890363638,1675703836.0,42,T
1675703837.1685724,1432,62237,0,GPS1_Frame,42.337998,71.086008,18.5,9.0,671844.5683094575,4689412.229553717,1675703837.0,42,T
1675703838.168675,1433,62238,0,GPS1_Frame,42.338,71.08601,18.3,9.0,671844.7276274934,4689412.455680442,1675703838.0,42,T
1675703839.1714118,1434,62239,0,GPS1_Frame,42.338002,71.086011,18.3,9.0,671844.8045624539,4689412.67978618,1675703839.0,42,T
1675703840.1703918,1435,62240,0,GPS1_Frame,42.338004,71.086012,18.2,9.0,671844.8814974109,4689412.903891916,1675703840.0,42,T
1675703841.1690807,1436,62241,0,GPS1_Frame,42.338004,71.086013,18.1,9.0,671844.963880471,4689412.90591291,1675703841.0,42,T
1675703842.1653929,1437,62242,0,GPS1_Frame,42.338003,71.086012,18.0,8.0,671844.8842214637,4689412.792849544,1675703842.0,42,T
1675703843.1694324,1438,62243,0,GPS1_Frame,42.338003,71.086013,17.8,8.0,671844.9666045251,4689412.794870537,1675703843.0,42,T
1675703844.169327,1439,62244,0,GPS1_Frame,42.338003,71.086014,17.6,8.0,671845.0489875864,4689412.796891531,1675703844.0,42,T
1675703845.1698465,1440,62245,0,GPS1_Frame,42.338003,71.086016,17.2,8.0,671845.213753707,4689412.800933522,1675703845.0,42,T
1675703846.169091,1441,62246,0,GPS1_Frame,42.337998,71.086009,17.6,8.0,671844.6506925232,4689412.231574707,1675703846.0,42,T
1675703847.1695533,1442,62247,0,GPS1_Frame,42.337999,71.086011,17.3,8.0,671844.8127346078,4689412.3466590615,1675703847.0,42,T
1675703848.172404,1443,62248,0,GPS1_Frame,42.337995,71.086004,17.6,9.0,671844.246949312,4689411.8883426525,1675703848.0,42,T
1675703849.171074,1444,62249,0,GPS1_Frame,42.337995,71.086006,17.5,9.0,671844.4117154556,4689411.892384623,1675703849.0,42,T
1675703850.1702185,1445,62250,0,GPS1_Frame,42.337991,71.086,17.9,9.0,671843.9283131732,4689411.436089233,1675703850.0,42,T
1675703851.1690547,1446,62251,0,GPS1_Frame,42.337992,71.086002,17.6,9.0,671844.090355286,4689411.551173569,1675703851.0,42,T
1675703852.1694963,1447,62252,0,GPS1_Frame,42.337989,71.085996,18.1,8.0,671843.6042289298,4689411.2059205705,1675703852.0,42,T
1675703853.1654716,1448,62253,0,GPS1_Frame,42.337991,71.085997,18.0,8.0,671843.6811639424,4689411.430026295,1675703853.0,42,T
1675703854.1702874,1449,62254,0,GPS1_Frame,42.337989,71.085994,18.2,8.0,671843.4394627708,4689411.201878618,1675703854.0,42,T
1675703855.1696458,1450,62255,0,GPS1_Frame,42.337986,71.085988,18.5,8.0,671842.9533363574,4689410.85662567,1675703855.0,42,T
1675703856.170801,1451,62256,0,GPS1_Frame,42.337981,71.08598,19.1,8.0,671842.3078917416,4689410.285246087,1675703856.0,42,T
1675703857.1673386,1452,62257,0,GPS1_Frame,42.337983,71.085983,18.8,8.0,671842.5495929818,4689410.51339372,1675703857.0,42,T
1675703858.1698694,1453,62258,0,GPS1_Frame,42.337982,71.08598,18.9,8.0,671842.3051677318,4689410.396288458,1675703858.0,42,T
1675703859.1701808,1454,62259,0,GPS1_Frame,42.33798,71.085975,19.3,8.0,671841.8987002973,4689410.164098919,1675703859.0,42,T
1675703860.1696231,1455,62260,0,GPS1_Frame,42.337977,71.085968,19.7,8.0,671841.3301906429,4689409.816825132,1675703860.0,42,T
1675703861.1699924,1456,62261,0,GPS1_Frame,42.337972,71.085959,20.2,8.0,671840.6023626991,4689409.243424765,1675703861.0,42,T
1675703862.170463,1457,62262,0,GPS1_Frame,42.337969,71.085951,20.7,8.0,671839.9514698045,4689408.894130153,1675703862.0,42,T
1675703863.1705992,1458,62263,0,GPS1_Frame,42.337965,71.085946,21.4,8.0,671839.5504501376,4689408.439856011,1675703863.0,42,T
1675703864.1673586,1459,62264,0,GPS1_Frame,42.337963,71.085942,21.9,8.0,671839.2263656133,4689408.209687563,1675703864.0,42,T
1675703865.169876,1460,62265,0,GPS1_Frame,42.337962,71.08594,22.1,8.0,671839.0643233433,4689408.094603346,1675703865.0,42,T
1675703866.167217,1461,62266,0,GPS1_Frame,42.337961,71.085938,22.4,8.0,671838.902281068,4689407.97951913,1675703866.0,42,T
1675703867.1711988,1462,62267,0,GPS1_Frame,42.337962,71.085937,22.8,8.0,671838.8171740017,4689408.088540583,1675703867.0,42,T
1675703868.1704202,1463,62268,0,GPS1_Frame,42.337963,71.085937,23.1,8.0,671838.8144500491,4689408.199582953,1675703868.0,42,T
1675703869.1793756,1464,62269,0,GPS1_Frame,42.337964,71.085936,23.4,8.0,671838.7293429845,4689408.308604406,1675703869.0,42,T
1675703870.169735,1465,62270,0,GPS1_Frame,42.337964,71.085937,23.7,8.0,671838.8117260964,4689408.310625325,1675703870.0,42,T
1675703871.169717,1466,62271,0,GPS1_Frame,42.337966,71.085939,23.8,8.0,671838.9710444098,4689408.536751909,1675703871.0,42,T
1675703872.1715946,1467,62272,0,GPS1_Frame,42.337967,71.08594,24.1,8.0,671839.0507035602,4689408.649815203,1675703872.0,42,T
1675703873.169005,1468,62273,0,GPS1_Frame,42.337969,71.085942,24.2,8.0,671839.2100218575,4689408.875941793,1675703873.0,42,T
1675703874.1712444,1469,62274,0,GPS1_Frame,42.33797,71.085944,24.2,8.0,671839.3720641063,4689408.991026016,1675703874.0,42,T
1675703875.170058,1470,62275,0,GPS1_Frame,42.337972,71.085947,24.3,8.0,671839.6137654844,4689409.219173544,1675703875.0,42,T
1675703876.1702943,1471,62276,0,GPS1_Frame,42.337974,71.085949,24.2,8.0,671839.7730837499,4689409.445300148,1675703876.0,42,T
1675703877.1712096,1472,62277,0,GPS1_Frame,42.337976,71.085952,24.1,9.0,671840.0147850988,4689409.67344769,1675703877.0,42,T
1675703878.1713521,1473,62278,0,GPS1_Frame,42.337978,71.085956,23.8,9.0,671840.3388695279,4689409.903616179,1675703878.0,42,T
1675703879.1722996,1474,62279,0,GPS1_Frame,42.33798,71.085958,24.0,9.0,671840.4981877536,4689410.1297428,1675703879.0,42,T
1675703880.1700711,1475,62280,0,GPS1_Frame,42.337981,71.085961,23.8,8.0,671840.74261304,4689410.246847997,1675703880.0,42,T
1675703881.1726823,1476,62281,0,GPS1_Frame,42.337983,71.085964,23.8,9.0,671840.9843143297,4689410.474995574,1675703881.0,42,T
1675703882.1693535,1477,62282,0,GPS1_Frame,42.337984,71.085965,23.8,9.0,671841.0639734287,4689410.588058892,1675703882.0,42,T
1675703883.172708,1478,62283,0,GPS1_Frame,42.337987,71.085969,23.7,9.0,671841.3853337836,4689410.929269804,1675703883.0,42,T
1675703884.1717098,1479,62284,0,GPS1_Frame,42.33799,71.085971,23.9,9.0,671841.5419279503,4689411.266438824,1675703884.0,42,T
1675703885.170955,1480,62285,0,GPS1_Frame,42.337993,71.085972,23.9,9.0,671841.6161390289,4689411.601586894,1675703885.0,42,T
1675703886.1709464,1481,62286,0,GPS1_Frame,42.337996,71.085976,24.2,9.0,671841.9374993079,4689411.942797833,1675703886.0,42,T
1675703887.169814,1482,62287,0,GPS1_Frame,42.337998,71.085979,24.2,9.0,671842.1792005002,4689412.170945455,1675703887.0,42,T
1675703888.170399,1483,62288,0,GPS1_Frame,42.337997,71.085978,24.4,9.0,671842.0995414406,4689412.057882124,1675703888.0,42,T
1675703889.1730156,1484,62289,0,GPS1_Frame,42.337996,71.085979,24.5,9.0,671842.1846485189,4689411.9488607105,1675703889.0,42,T
