Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1678136416.2881615,2491,1678136416,286540985,,2,/imu_driver,Current time 1678136416 283578395,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.3116028,2492,1678136416,310595750,,2,/imu_driver,Current time 1678136416 307748794,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.3383625,2493,1678136416,336642265,,2,/imu_driver,Current time 1678136416 333681821,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.361884,2494,1678136416,360824823,,2,/imu_driver,Current time 1678136416 357780933,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.388283,2495,1678136416,386605501,,2,/imu_driver,Current time 1678136416 383641242,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.4116402,2496,1678136416,410609245,,2,/imu_driver,Current time 1678136416 407783746,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.4374819,2497,1678136416,436461210,,2,/imu_driver,Current time 1678136416 433622598,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.461857,2498,1678136416,460794925,,2,/imu_driver,Current time 1678136416 457837343,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.4872952,2499,1678136416,486287355,,2,/imu_driver,Current time 1678136416 483464241,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.5115323,2500,1678136416,510484933,,2,/imu_driver,Current time 1678136416 507586240,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.5376027,2501,1678136416,536462068,,2,/imu_driver,Current time 1678136416 533577680,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.562563,2502,1678136416,561434030,,2,/imu_driver,Current time 1678136416 558538436,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.587666,2503,1678136416,586519956,,2,/imu_driver,Current time 1678136416 583603858,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.6124854,2504,1678136416,611430644,,2,/imu_driver,Current time 1678136416 608407020,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.6381857,2505,1678136416,636436223,,2,/imu_driver,Current time 1678136416 633573770,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.6631525,2506,1678136416,661456108,,2,/imu_driver,Current time 1678136416 658535242,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.6875153,2507,1678136416,686409235,,2,/imu_driver,Current time 1678136416 683529615,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.712814,2508,1678136416,711234569,,2,/imu_driver,Current time 1678136416 708439111,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.7375855,2509,1678136416,736416578,,2,/imu_driver,Current time 1678136416 733557939,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.7633777,2510,1678136416,761495113,,2,/imu_driver,Current time 1678136416 758542299,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.7874768,2511,1678136416,786433458,,2,/imu_driver,Current time 1678136416 783552885,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.812324,2512,1678136416,811366319,,2,/imu_driver,Current time 1678136416 808436155,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.8374138,2513,1678136416,836305141,,2,/imu_driver,Current time 1678136416 833451032,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.8623776,2514,1678136416,861302614,,2,/imu_driver,Current time 1678136416 858450174,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.8872213,2515,1678136416,886312484,,2,/imu_driver,Current time 1678136416 883449077,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.9124918,2516,1678136416,911081314,,2,/imu_driver,Current time 1678136416 908249855,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.9373345,2517,1678136416,936250448,,2,/imu_driver,Current time 1678136416 933346509,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.9630249,2518,1678136416,961328268,,2,/imu_driver,Current time 1678136416 958404302,driver.py,driver,56,"['/rosout', '/imu']"
1678136416.987277,2519,1678136416,986269235,,2,/imu_driver,Current time 1678136416 983439445,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.0126164,2520,1678136417,11484622,,2,/imu_driver,Current time 1678136417 8344650,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.03712,2521,1678136417,36276578,,2,/imu_driver,Current time 1678136417 33379077,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.0630064,2522,1678136417,61284780,,2,/imu_driver,Current time 1678136417 58381795,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.0882907,2523,1678136417,86459636,,2,/imu_driver,Current time 1678136417 83360433,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.112232,2524,1678136417,111152887,,2,/imu_driver,Current time 1678136417 108235120,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.1372845,2525,1678136417,136223554,,2,/imu_driver,Current time 1678136417 133315324,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.1623366,2526,1678136417,161210536,,2,/imu_driver,Current time 1678136417 158333539,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.1874764,2527,1678136417,186408281,,2,/imu_driver,Current time 1678136417 183359861,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.212714,2528,1678136417,211051940,,2,/imu_driver,Current time 1678136417 208204984,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.2372806,2529,1678136417,236225843,,2,/imu_driver,Current time 1678136417 233303546,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.262157,2530,1678136417,261141538,,2,/imu_driver,Current time 1678136417 258299827,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.287171,2531,1678136417,286124944,,2,/imu_driver,Current time 1678136417 283203840,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.3119776,2532,1678136417,311002254,,2,/imu_driver,Current time 1678136417 308117866,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.3371427,2533,1678136417,336127519,,2,/imu_driver,Current time 1678136417 333258390,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.3621068,2534,1678136417,361051082,,2,/imu_driver,Current time 1678136417 358206987,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.3877673,2535,1678136417,386105298,,2,/imu_driver,Current time 1678136417 383202075,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.411936,2536,1678136417,410921096,,2,/imu_driver,Current time 1678136417 408049583,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.4371526,2537,1678136417,436116933,,2,/imu_driver,Current time 1678136417 433224201,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.4619524,2538,1678136417,460982084,,2,/imu_driver,Current time 1678136417 458185195,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.4870856,2539,1678136417,486106395,,2,/imu_driver,Current time 1678136417 483212709,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.511691,2540,1678136417,510788917,,2,/imu_driver,Current time 1678136417 507970571,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.5370853,2541,1678136417,536030530,,2,/imu_driver,Current time 1678136417 533135890,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.5618873,2542,1678136417,560992240,,2,/imu_driver,Current time 1678136417 558134794,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.5870419,2543,1678136417,586018323,,2,/imu_driver,Current time 1678136417 583148479,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.6125128,2544,1678136417,610844850,,2,/imu_driver,Current time 1678136417 607985496,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.6370885,2545,1678136417,636039257,,2,/imu_driver,Current time 1678136417 633109807,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.662034,2546,1678136417,660956621,,2,/imu_driver,Current time 1678136417 658028602,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.687709,2547,1678136417,685958147,,2,/imu_driver,Current time 1678136417 683088541,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.7118125,2548,1678136417,710802316,,2,/imu_driver,Current time 1678136417 707964181,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.7371254,2549,1678136417,735970497,,2,/imu_driver,Current time 1678136417 733104228,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.7619066,2550,1678136417,760841131,,2,/imu_driver,Current time 1678136417 758052110,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.7876558,2551,1678136417,785949945,,2,/imu_driver,Current time 1678136417 783050060,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.8117602,2552,1678136417,810657739,,2,/imu_driver,Current time 1678136417 807919979,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.8369977,2553,1678136417,835887193,,2,/imu_driver,Current time 1678136417 833040714,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.861938,2554,1678136417,860847473,,2,/imu_driver,Current time 1678136417 858021259,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.8868892,2555,1678136417,885822057,,2,/imu_driver,Current time 1678136417 882993936,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.9117699,2556,1678136417,910688400,,2,/imu_driver,Current time 1678136417 907868862,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.9368086,2557,1678136417,935814857,,2,/imu_driver,Current time 1678136417 932973384,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.961879,2558,1678136417,960746526,,2,/imu_driver,Current time 1678136417 957972764,driver.py,driver,56,"['/rosout', '/imu']"
1678136417.9869406,2559,1678136417,985864162,,2,/imu_driver,Current time 1678136417 982968091,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.0131798,2560,1678136418,11474847,,2,/imu_driver,Current time 1678136418 7928848,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.0368533,2561,1678136418,35796880,,2,/imu_driver,Current time 1678136418 32963037,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.0618396,2562,1678136418,60734987,,2,/imu_driver,Current time 1678136418 57811021,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.0880663,2563,1678136418,86854457,,2,/imu_driver,Current time 1678136418 83653211,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.1116984,2564,1678136418,110628366,,2,/imu_driver,Current time 1678136418 107748746,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.1375632,2565,1678136418,136512994,,2,/imu_driver,Current time 1678136418 133667945,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.1624103,2566,1678136418,160721302,,2,/imu_driver,Current time 1678136418 157834053,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.1879067,2567,1678136418,186830759,,2,/imu_driver,Current time 1678136418 183555603,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.2115722,2568,1678136418,210613012,,2,/imu_driver,Current time 1678136418 207811355,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.2380407,2569,1678136418,236532211,,2,/imu_driver,Current time 1678136418 233655691,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.2617483,2570,1678136418,260614633,,2,/imu_driver,Current time 1678136418 257783889,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.2882009,2571,1678136418,286541938,,2,/imu_driver,Current time 1678136418 283619165,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.3115997,2572,1678136418,310516834,,2,/imu_driver,Current time 1678136418 307635784,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.3375316,2573,1678136418,336494684,,2,/imu_driver,Current time 1678136418 333635330,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.3624768,2574,1678136418,360717296,,2,/imu_driver,Current time 1678136418 357788085,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.3874912,2575,1678136418,386492729,,2,/imu_driver,Current time 1678136418 383587360,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.4129293,2576,1678136418,411417961,,2,/imu_driver,Current time 1678136418 408415079,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.4374495,2577,1678136418,436540603,,2,/imu_driver,Current time 1678136418 433602809,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.4631724,2578,1678136418,461590290,,2,/imu_driver,Current time 1678136418 458518505,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.4874842,2579,1678136418,486541509,,2,/imu_driver,Current time 1678136418 483516693,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.512279,2580,1678136418,511431694,,2,/imu_driver,Current time 1678136418 508526325,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.5386336,2581,1678136418,536407709,,2,/imu_driver,Current time 1678136418 533576250,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.5625765,2582,1678136418,561499834,,2,/imu_driver,Current time 1678136418 558457612,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.5874434,2583,1678136418,586441040,,2,/imu_driver,Current time 1678136418 583441734,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.6124003,2584,1678136418,611444711,,2,/imu_driver,Current time 1678136418 608391284,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.6375086,2585,1678136418,636430025,,2,/imu_driver,Current time 1678136418 633490324,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.662371,2586,1678136418,661339282,,2,/imu_driver,Current time 1678136418 658402919,driver.py,driver,56,"['/rosout', '/imu']"
1678136418.6873863,2587,1678136418,686366319,,2,/imu_driver,Current time 1678136418 683402299,driver.py,driver,56,"['/rosout', '/imu']"
